productId,currentTitle,detectedBrand,detectedModel,currentSpecsSummary,missingFields,confidenceLevel,researchRequired,recommendedAction,imageSearchQuery,uaePriceSearchQuery,ksaPriceSearchQuery,seoKeywordTarget
prod_import_xlsx_1776538003641_97,Dell G5 15 Laptop,Dell,G5 15,Core i7-10750H | 16GB | 1TB | 15.6-inch | NVIDIA GeForce RTX 2060 | Windows 11 Home | Renewed,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Dell G5 15 Laptop official product image white background,Dell G5 15 Laptop UAE price refurbished,Dell G5 15 Laptop Saudi Arabia price refurbished,Dell G5 15 refurbished laptop UAE
prod_import_xlsx_1776538003641_98,Dell G15 Gaming Laptop,Dell,G15 Gaming,Core i7-13650HX | 16GB | 1TB | 15.6-inch | NVIDIA GeForce RTX 4060 | Windows 11 Home | Renewed,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Dell G15 Gaming Laptop official product image white background,Dell G15 Gaming Laptop UAE price refurbished,Dell G15 Gaming Laptop Saudi Arabia price refurbished,Dell G15 Gaming refurbished laptop UAE
prod_import_xlsx_1776538003641_101,Lenovo ThinkPad T480 Laptop,Lenovo,ThinkPad T480,Core i5-8350U | 8GB | 256GB | 14-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad T480 Laptop official product image white background,Lenovo ThinkPad T480 Laptop UAE price refurbished,Lenovo ThinkPad T480 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad T480 refurbished laptop UAE
prod_import_xlsx_1776538003641_102,Lenovo ThinkPad T490 Laptop,Lenovo,ThinkPad T490,Core i5-8365U | 8GB | 256GB | 14-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad T490 Laptop official product image white background,Lenovo ThinkPad T490 Laptop UAE price refurbished,Lenovo ThinkPad T490 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad T490 refurbished laptop UAE
prod_import_xlsx_1776538003641_103,Lenovo ThinkPad T14 Laptop,Lenovo,ThinkPad T14,Core i5-10210U | 16GB | 256GB | 14-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad T14 Laptop official product image white background,Lenovo ThinkPad T14 Laptop UAE price refurbished,Lenovo ThinkPad T14 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad T14 refurbished laptop UAE
prod_import_xlsx_1776538003641_104,Lenovo ThinkPad T14 Gen 2 Laptop,Lenovo,ThinkPad T14 Gen 2,Core i5-1135G7 | 16GB | 256GB | 14-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad T14 Gen 2 Laptop official product image white background,Lenovo ThinkPad T14 Gen 2 Laptop UAE price refurbished,Lenovo ThinkPad T14 Gen 2 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad T14 Gen 2 refurbished laptop UAE
prod_import_xlsx_1776538003641_105,Lenovo ThinkPad T14 Gen 3 Laptop,Lenovo,ThinkPad T14 Gen 3,Core i5-1235U | 16GB | 512GB | 14-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad T14 Gen 3 Laptop official product image white background,Lenovo ThinkPad T14 Gen 3 Laptop UAE price refurbished,Lenovo ThinkPad T14 Gen 3 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad T14 Gen 3 refurbished laptop UAE
prod_import_xlsx_1776538003641_106,Lenovo ThinkPad T14 Gen 4 Laptop,Lenovo,ThinkPad T14 Gen 4,Core i5-1335U | 16GB | 512GB | 14-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad T14 Gen 4 Laptop official product image white background,Lenovo ThinkPad T14 Gen 4 Laptop UAE price refurbished,Lenovo ThinkPad T14 Gen 4 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad T14 Gen 4 refurbished laptop UAE
prod_import_xlsx_1776538003641_107,Lenovo ThinkPad T15 Laptop,Lenovo,ThinkPad T15,Core i5 | 8GB | 256GB | 15.6-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad T15 Laptop official product image white background,Lenovo ThinkPad T15 Laptop UAE price refurbished,Lenovo ThinkPad T15 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad T15 refurbished laptop UAE
prod_import_xlsx_1776538003641_108,Lenovo ThinkPad T16 Laptop,Lenovo,ThinkPad T16,Core i5 | 8GB | 256GB | 16-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad T16 Laptop official product image white background,Lenovo ThinkPad T16 Laptop UAE price refurbished,Lenovo ThinkPad T16 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad T16 refurbished laptop UAE
prod_import_xlsx_1776538003641_109,Lenovo ThinkPad X280 Laptop,Lenovo,ThinkPad X280,Core i5-8350U | 8GB | 256GB | 14-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad X280 Laptop official product image white background,Lenovo ThinkPad X280 Laptop UAE price refurbished,Lenovo ThinkPad X280 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad X280 refurbished laptop UAE
prod_import_xlsx_1776538003641_110,Lenovo ThinkPad X390 Laptop,Lenovo,ThinkPad X390,Core i5-8365U | 8GB | 256GB | 14-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad X390 Laptop official product image white background,Lenovo ThinkPad X390 Laptop UAE price refurbished,Lenovo ThinkPad X390 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad X390 refurbished laptop UAE
prod_import_xlsx_1776538003641_111,Lenovo ThinkPad X1 Carbon Gen 6 Laptop,Lenovo,ThinkPad X1 Carbon Gen 6,Core i5-8350U | 16GB | 512GB | 14-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad X1 Carbon Gen 6 Laptop official product image white background,Lenovo ThinkPad X1 Carbon Gen 6 Laptop UAE price refurbished,Lenovo ThinkPad X1 Carbon Gen 6 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad X1 Carbon Gen 6 refurbished laptop UAE
prod_import_xlsx_1776538003641_112,Lenovo ThinkPad X1 Carbon Gen 7 Laptop,Lenovo,ThinkPad X1 Carbon Gen 7,Core i5-8265U | 16GB | 512GB | 14-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad X1 Carbon Gen 7 Laptop official product image white background,Lenovo ThinkPad X1 Carbon Gen 7 Laptop UAE price refurbished,Lenovo ThinkPad X1 Carbon Gen 7 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad X1 Carbon Gen 7 refurbished laptop UAE
prod_import_xlsx_1776538003641_113,Lenovo ThinkPad X1 Carbon Gen 8 Laptop,Lenovo,ThinkPad X1 Carbon Gen 8,Core i5-10210U | 16GB | 512GB | 14-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad X1 Carbon Gen 8 Laptop official product image white background,Lenovo ThinkPad X1 Carbon Gen 8 Laptop UAE price refurbished,Lenovo ThinkPad X1 Carbon Gen 8 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad X1 Carbon Gen 8 refurbished laptop UAE
prod_import_xlsx_1776538003641_114,Lenovo ThinkPad X1 Carbon Gen 9 Laptop,Lenovo,ThinkPad X1 Carbon Gen 9,Core i5-1135G7 | 16GB | 512GB | 14-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad X1 Carbon Gen 9 Laptop official product image white background,Lenovo ThinkPad X1 Carbon Gen 9 Laptop UAE price refurbished,Lenovo ThinkPad X1 Carbon Gen 9 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad X1 Carbon Gen 9 refurbished laptop UAE
prod_import_xlsx_1776538003641_115,Lenovo ThinkPad X1 Carbon Gen 10 Laptop,Lenovo,ThinkPad X1 Carbon Gen 10,Core i5-1240P | 16GB | 512GB | 14-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad X1 Carbon Gen 10 Laptop official product image white background,Lenovo ThinkPad X1 Carbon Gen 10 Laptop UAE price refurbished,Lenovo ThinkPad X1 Carbon Gen 10 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad X1 Carbon Gen 10 refurbished laptop UAE
prod_import_xlsx_1776538003641_116,Lenovo ThinkPad X1 Yoga Gen 3 Laptop,Lenovo,ThinkPad X1 Yoga Gen 3,Core i5-8350U | 16GB | 512GB | 14-inch | Intel UHD Graphics | Windows 11 Home | Renewed,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad X1 Yoga Gen 3 Laptop official product image white background,Lenovo ThinkPad X1 Yoga Gen 3 Laptop UAE price refurbished,Lenovo ThinkPad X1 Yoga Gen 3 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad X1 Yoga Gen 3 refurbished laptop UAE
prod_import_xlsx_1776538003641_117,Lenovo ThinkPad X1 Yoga Gen 4 Laptop,Lenovo,ThinkPad X1 Yoga Gen 4,Core i5-10210U | 16GB | 512GB | 14-inch | Intel UHD Graphics | Windows 11 Home | Renewed,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad X1 Yoga Gen 4 Laptop official product image white background,Lenovo ThinkPad X1 Yoga Gen 4 Laptop UAE price refurbished,Lenovo ThinkPad X1 Yoga Gen 4 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad X1 Yoga Gen 4 refurbished laptop UAE
prod_import_xlsx_1776538003641_118,Lenovo ThinkPad X1 Yoga Gen 5 Laptop,Lenovo,ThinkPad X1 Yoga Gen 5,Core i5-1135G7 | 16GB | 512GB | 14-inch | Intel UHD Graphics | Windows 11 Home | Renewed,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad X1 Yoga Gen 5 Laptop official product image white background,Lenovo ThinkPad X1 Yoga Gen 5 Laptop UAE price refurbished,Lenovo ThinkPad X1 Yoga Gen 5 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad X1 Yoga Gen 5 refurbished laptop UAE
prod_import_xlsx_1776538003641_119,Lenovo ThinkPad E480 Laptop,Lenovo,ThinkPad E480,Core i5-8350U | 8GB | 256GB | 14-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad E480 Laptop official product image white background,Lenovo ThinkPad E480 Laptop UAE price refurbished,Lenovo ThinkPad E480 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad E480 refurbished laptop UAE
prod_import_xlsx_1776538003641_120,Lenovo ThinkPad E490 Laptop,Lenovo,ThinkPad E490,Core i5-8365U | 8GB | 256GB | 14-inch | Intel UHD Graphics | Windows 11 Pro | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo ThinkPad E490 Laptop official product image white background,Lenovo ThinkPad E490 Laptop UAE price refurbished,Lenovo ThinkPad E490 Laptop Saudi Arabia price refurbished,Lenovo ThinkPad E490 refurbished laptop UAE
prod_import_xlsx_1776538003641_133,Lenovo IdeaPad S340 Laptop,Lenovo,IdeaPad S340,Core i5-10210U | 8GB | 512GB | 14-inch | Intel UHD Graphics | Windows 11 Home | Renewed,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Lenovo IdeaPad S340 Laptop official product image white background,Lenovo IdeaPad S340 Laptop UAE price refurbished,Lenovo IdeaPad S340 Laptop Saudi Arabia price refurbished,Lenovo IdeaPad S340 refurbished laptop UAE
prod_import_xlsx_1776538003641_155,Apple iPhone 11 64GB Smartphone,Apple,11,A13 Bionic | 4GB | 64GB | 6.1-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 11 iPhone official product image white background,Apple iPhone 11 64GB Smartphone UAE price refurbished,Apple iPhone 11 64GB Smartphone Saudi Arabia price refurbished,Apple 11 UAE
prod_import_xlsx_1776538003641_156,Apple iPhone 11 128GB Smartphone,Apple,11,A13 Bionic | 4GB | 128GB | 6.1-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 11 iPhone official product image white background,Apple iPhone 11 128GB Smartphone UAE price refurbished,Apple iPhone 11 128GB Smartphone Saudi Arabia price refurbished,Apple 11 UAE
prod_import_xlsx_1776538003641_157,Apple iPhone 11 Pro 64GB Smartphone,Apple,11 Pro,A13 Bionic | 4GB | 64GB | 5.8-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 11 Pro iPhone official product image white background,Apple iPhone 11 Pro 64GB Smartphone UAE price refurbished,Apple iPhone 11 Pro 64GB Smartphone Saudi Arabia price refurbished,Apple 11 Pro UAE
prod_import_xlsx_1776538003641_158,Apple iPhone 11 Pro Max 64GB Smartphone,Apple,11 Pro Max,A13 Bionic | 4GB | 64GB | 6.5-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 11 Pro Max iPhone official product image white background,Apple iPhone 11 Pro Max 64GB Smartphone UAE price refurbished,Apple iPhone 11 Pro Max 64GB Smartphone Saudi Arabia price refurbished,Apple 11 Pro Max UAE
prod_import_xlsx_1776538003641_159,Apple iPhone 12 64GB Smartphone,Apple,12,A14 Bionic | 4GB | 64GB | 6.1-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 12 iPhone official product image white background,Apple iPhone 12 64GB Smartphone UAE price refurbished,Apple iPhone 12 64GB Smartphone Saudi Arabia price refurbished,Apple 12 UAE
prod_import_xlsx_1776538003641_160,Apple iPhone 12 Mini 64GB Smartphone,Apple,12 Mini,A14 Bionic | 4GB | 64GB | 5.4-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 12 Mini iPhone official product image white background,Apple iPhone 12 Mini 64GB Smartphone UAE price refurbished,Apple iPhone 12 Mini 64GB Smartphone Saudi Arabia price refurbished,Apple 12 Mini UAE
prod_import_xlsx_1776538003641_161,Apple iPhone 12 Pro 128GB Smartphone,Apple,12 Pro,A14 Bionic | 6GB | 128GB | 6.1-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 12 Pro iPhone official product image white background,Apple iPhone 12 Pro 128GB Smartphone UAE price refurbished,Apple iPhone 12 Pro 128GB Smartphone Saudi Arabia price refurbished,Apple 12 Pro UAE
prod_import_xlsx_1776538003641_162,Apple iPhone 12 Pro Max 128GB Smartphone,Apple,12 Pro Max,A14 Bionic | 6GB | 128GB | 6.7-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 12 Pro Max iPhone official product image white background,Apple iPhone 12 Pro Max 128GB Smartphone UAE price refurbished,Apple iPhone 12 Pro Max 128GB Smartphone Saudi Arabia price refurbished,Apple 12 Pro Max UAE
prod_import_xlsx_1776538003641_163,Apple iPhone 13 128GB Smartphone,Apple,13,A15 Bionic | 4GB | 128GB | 6.1-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 13 iPhone official product image white background,Apple iPhone 13 128GB Smartphone UAE price refurbished,Apple iPhone 13 128GB Smartphone Saudi Arabia price refurbished,Apple 13 UAE
prod_import_xlsx_1776538003641_164,Apple iPhone 13 Mini 128GB Smartphone,Apple,13 Mini,A15 Bionic | 4GB | 128GB | 5.4-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 13 Mini iPhone official product image white background,Apple iPhone 13 Mini 128GB Smartphone UAE price refurbished,Apple iPhone 13 Mini 128GB Smartphone Saudi Arabia price refurbished,Apple 13 Mini UAE
prod_import_xlsx_1776538003641_165,Apple iPhone 13 Pro 128GB Smartphone,Apple,13 Pro,A15 Bionic | 6GB | 128GB | 6.1-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 13 Pro iPhone official product image white background,Apple iPhone 13 Pro 128GB Smartphone UAE price refurbished,Apple iPhone 13 Pro 128GB Smartphone Saudi Arabia price refurbished,Apple 13 Pro UAE
prod_import_xlsx_1776538003641_166,Apple iPhone 13 Pro Max 128GB Smartphone,Apple,13 Pro Max,A15 Bionic | 6GB | 128GB | 6.7-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 13 Pro Max iPhone official product image white background,Apple iPhone 13 Pro Max 128GB Smartphone UAE price refurbished,Apple iPhone 13 Pro Max 128GB Smartphone Saudi Arabia price refurbished,Apple 13 Pro Max UAE
prod_import_xlsx_1776538003641_167,Apple iPhone 14 128GB Smartphone,Apple,14,A15 Bionic | 6GB | 128GB | 6.1-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 14 iPhone official product image white background,Apple iPhone 14 128GB Smartphone UAE price refurbished,Apple iPhone 14 128GB Smartphone Saudi Arabia price refurbished,Apple 14 UAE
prod_import_xlsx_1776538003641_168,Apple iPhone 14 Plus 128GB Smartphone,Apple,14 Plus,A15 Bionic | 6GB | 128GB | 6.7-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 14 Plus iPhone official product image white background,Apple iPhone 14 Plus 128GB Smartphone UAE price refurbished,Apple iPhone 14 Plus 128GB Smartphone Saudi Arabia price refurbished,Apple 14 Plus UAE
prod_import_xlsx_1776538003641_169,Apple iPhone 14 Pro 128GB Smartphone,Apple,14 Pro,A16 Bionic | 6GB | 128GB | 6.1-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 14 Pro iPhone official product image white background,Apple iPhone 14 Pro 128GB Smartphone UAE price refurbished,Apple iPhone 14 Pro 128GB Smartphone Saudi Arabia price refurbished,Apple 14 Pro UAE
prod_import_xlsx_1776538003641_170,Apple iPhone 14 Pro Max 128GB Smartphone,Apple,14 Pro Max,A16 Bionic | 6GB | 128GB | 6.7-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 14 Pro Max iPhone official product image white background,Apple iPhone 14 Pro Max 128GB Smartphone UAE price refurbished,Apple iPhone 14 Pro Max 128GB Smartphone Saudi Arabia price refurbished,Apple 14 Pro Max UAE
prod_import_xlsx_1776538003641_171,Apple iPhone 15 128GB Smartphone,Apple,15,A16 Bionic | 6GB | 128GB | 6.1-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 15 iPhone official product image white background,Apple iPhone 15 128GB Smartphone UAE price refurbished,Apple iPhone 15 128GB Smartphone Saudi Arabia price refurbished,Apple 15 UAE
prod_import_xlsx_1776538003641_172,Apple iPhone 15 Plus 128GB Smartphone,Apple,15 Plus,A16 Bionic | 6GB | 128GB | 6.7-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 15 Plus iPhone official product image white background,Apple iPhone 15 Plus 128GB Smartphone UAE price refurbished,Apple iPhone 15 Plus 128GB Smartphone Saudi Arabia price refurbished,Apple 15 Plus UAE
prod_import_xlsx_1776538003641_173,Apple iPhone 15 Pro 128GB Smartphone,Apple,15 Pro,A17 Pro | 8GB | 128GB | 6.1-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 15 Pro iPhone official product image white background,Apple iPhone 15 Pro 128GB Smartphone UAE price refurbished,Apple iPhone 15 Pro 128GB Smartphone Saudi Arabia price refurbished,Apple 15 Pro UAE
prod_import_xlsx_1776538003641_174,Apple iPhone 15 Pro Max 256GB Smartphone,Apple,15 Pro Max,A17 Pro | 8GB | 256GB | 6.7-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 15 Pro Max iPhone official product image white background,Apple iPhone 15 Pro Max 256GB Smartphone UAE price refurbished,Apple iPhone 15 Pro Max 256GB Smartphone Saudi Arabia price refurbished,Apple 15 Pro Max UAE
prod_import_xlsx_1776538003641_175,Apple iPhone 16 128GB Smartphone,Apple,16,A18 | 8GB | 128GB | 6.1-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 16 iPhone official product image white background,Apple iPhone 16 128GB Smartphone UAE price refurbished,Apple iPhone 16 128GB Smartphone Saudi Arabia price refurbished,Apple 16 UAE
prod_import_xlsx_1776538003641_176,Apple iPhone 16 Plus 128GB Smartphone,Apple,16 Plus,A18 | 8GB | 128GB | 6.7-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 16 Plus iPhone official product image white background,Apple iPhone 16 Plus 128GB Smartphone UAE price refurbished,Apple iPhone 16 Plus 128GB Smartphone Saudi Arabia price refurbished,Apple 16 Plus UAE
prod_import_xlsx_1776538003641_177,Apple iPhone 16 Pro 128GB Smartphone,Apple,16 Pro,A18 Pro | 8GB | 128GB | 6.3-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 16 Pro iPhone official product image white background,Apple iPhone 16 Pro 128GB Smartphone UAE price refurbished,Apple iPhone 16 Pro 128GB Smartphone Saudi Arabia price refurbished,Apple 16 Pro UAE
prod_import_xlsx_1776538003641_178,Apple iPhone 16 Pro Max 256GB Smartphone,Apple,16 Pro Max,A18 Pro | 8GB | 256GB | 6.9-inch | Apple GPU | iOS | Refurbished,,high,image verification; UAE price verification; KSA price verification,Prepare content update only. Hold for manual image and UAE/KSA price verification before approval.,Apple 16 Pro Max iPhone official product image white background,Apple iPhone 16 Pro Max 256GB Smartphone UAE price refurbished,Apple iPhone 16 Pro Max 256GB Smartphone Saudi Arabia price refurbished,Apple 16 Pro Max UAE
