productId,currentTitle,productKey,safeUaePriceRange,safeKsaPriceRange,uaeSellingPrice,uaeCompareAtPrice,ksaSellingPrice,ksaCompareAtPrice,imageConfidenceStatus,imageConfidenceNote,manualPricingReview,manualPricingReviewReason,verifiedImageUrls,imageSourcePages
prod_import_xlsx_1776538003641_51,Dell Latitude 7280 Refurbished Laptop – Core i5-7300U | 8GB | 256GB | 12.5-inch | Windows 10 Pro,Dell Latitude 7280,AED 397-729,SAR 893,,,,,medium,"Exact Latitude 7280 model image found, but the live market pricing source is mainly for 6th-gen i5 or 7th-gen i7 variants rather than the approved i5-7300U row.",true,"Approved catalog spec is i5-7300U, but the strongest live market matches are 6th-gen i5 or 7th-gen i7 variants. Needs exact same CPU/config pricing before setting sell price.",https://f.nooncdn.com/mpcms/EN0001/assets/40eb128b-c5ca-4ac4-b017-2b8d2934bdbe.png?format=avif,https://www.noon.com/uae-en/renewed-latitude-7280-laptop-with-12-5-inch-display-intel-core-i7-processor-7th-gen-8gb-ram-256gb-ssd-intel-hd-graphics-620-windows-10-pro-english-black/N70207904V/p/?o=f0831c820823c0af | https://t-comp.ae/products/latitude-e7280-intel-core-i5-6th-gen-8gb-ram-256gb-ssd
prod_import_xlsx_1776538003641_52,Dell Latitude 7290 Refurbished Laptop – Core i5-7300U | 8GB | 256GB | 12.5-inch | Windows 10 Pro,Dell Latitude 7290,AED 399-712,SAR 1424,,,,,medium,"Exact Latitude 7290 source pages were found, but I did not extract a clean direct image URL from a trusted source in this pass.",true,"Approved catalog spec says i5-7300U, while live market sources are dominated by 8th-gen Latitude 7290 listings. Needs exact processor/config verification before pricing.",,https://t-comp.ae/products/dell-inc-latitude-7290-214403002121 | https://www.amtradez.com/product-page/dell-latitude-7290-i5-8th-8-gb-256-gb-ssd-12-5-refurbished-laptop
prod_import_xlsx_1776538003641_53,Dell Latitude 7300 Refurbished Laptop – Core i5-8365U | 8GB | 256GB | 14-inch | Windows 11 Pro,Dell Latitude 7300,AED 620,SAR 1368,620,,1368,,high,Exact Latitude 7300 model image and exact i5/8GB/256GB pricing sources were found in both UAE and KSA.,false,,https://f.nooncdn.com/mpcms/EN0001/assets/d4168d51-fd88-4dcd-ab6a-c6e7cff1588d.png?format=avif,https://www.noon.com/uae-en/renewed-latitude-7300-notebook-with-13-3-inch-hd-display-core-i5-8365u-8th-gen-quad-core-8gb-ram-256gb-ssd-intel-hd-graphics-windows-10-pro-english-black/N70044263V/p/ | https://www.noon.com/saudi-en/renewed-dell-latitude-7300-laptop-intel-core-i5-8th-generation-8-gb-ram-256-gb-ssd-intel-hd-graphics-13-3-inch-english-arabic-black/N53357031A/p/
prod_import_xlsx_1776538003641_54,Dell Latitude 7390 Refurbished Laptop – Core i5-8365U | 8GB | 256GB | 14-inch | Windows 11 Pro,Dell Latitude 7390,AED 689,SAR 849,,,,,medium,"Exact Latitude 7390 model image found. Pricing is based on exact model listings, but the UAE source is 13.3-inch touch and the approved row says 14-inch, so spec confirmation is still recommended.",true,"Live market sources point to a 13.3-inch Latitude 7390, while the approved row says 14-inch. Needs exact listing/spec confirmation before setting prices.",https://f.nooncdn.com/mpcms/EN0001/assets/6bdca781-8756-42ca-8c35-c32210456963.png?format=avif,https://www.noon.com/uae-en/latitude-7390-refurbished-laptop-13-3-inch-fhd-touch-display-intel-core-i5-8350u-upto-3-6ghz-8gb-ram-256gb-ssd-displayport-via-usb-c-hdmi-qualcomm-wwan-wi-fi-bluetooth-windows-10-pro-english-black-english-black/N70020997V/p/ | https://ksa.cartlow.com/products/dell-latitude-e7390-intel-core-i5-8350u-4-cores-1-7ghz-8gb-ram-256gb-ssd-13-3-fhd-windows-11-pro-renewed-6930784875615
prod_import_xlsx_1776538003641_55,Dell Latitude 7400 Refurbished Laptop – Core i5-10310U | 16GB | 256GB | 14-inch | Windows 11 Pro,Dell Latitude 7400,AED 649,SAR 1099,,,,,medium,"Exact Latitude 7400 model image was found, but live pricing sources point to 8th-gen/i5 variants, while the approved row says i5-10310U 16GB/256GB.",true,"Approved catalog spec says i5-10310U 16GB/256GB, but the strongest live price sources are 8th-gen Latitude 7400 listings. Needs exact CPU/config recheck before pricing.",https://friendi.revibe.me/cdn/shop/files/Small_32_b5089959-90be-4741-9900-9c352b69bc93.png,https://techorigins.ae/products/dell-latitude-7400-core-i5-8th-gen-16-x-256-gb-14-display | https://friendi.revibe.me/products/dell-latitude-7400-core-i5-8th-gen
prod_import_xlsx_1776538003641_61,Dell Latitude 7480 Refurbished Laptop – Core i5-7300U | 8GB | 256GB | 14-inch | Windows 10 Pro,Dell Latitude 7480,AED 499,SAR 729,,,,,medium,"Exact Latitude 7480 product page was found, but the exported image is a storefront frame-style asset rather than a clean white-background product image.",true,UAE price evidence is too thin and the available KSA source does not fully confirm the approved 8GB/256GB configuration. Needs another live UAE source before pricing.,https://sa.revibe.me/cdn/shop/files/Frame_15_29da0e6f-33f9-41e4-8ff1-1dc9fca795ad_grande.jpg,https://sa.revibe.me/products/dell-latitude-7480-core-i5-7th-gen
prod_import_xlsx_1776538003641_62,Dell Latitude 7490 Refurbished Laptop – Core i5-8365U | 8GB | 256GB | 14-inch | Windows 11 Pro,Dell Latitude 7490,AED 610,SAR 1189,,,,,medium,"Exact Latitude 7490 model image found, but live market pricing skewed toward i7 variants rather than the approved i5 row.",true,Live market prices found are for exact model 7490 but higher i7 configurations. Needs exact i5-8365U 8GB/256GB price before setting sell price.,https://f.nooncdn.com/mpcms/EN0001/assets/3fcc7ad9-1f98-4368-9f4b-cc7215c6be97.png?format=avif,https://www.noon.com/uae-en/renewed-dell-latitude-7490-laptop-8th-gen-intel-core-i7-8650u-8gb-ddr4-ram-256gb-ssd-14-led-screen-english-arabic-black/N70195933V/p/ | https://www.noon.com/saudi-en/renewed-dell-latitude-7490-laptop-14-inch-display-8th-gen-intel-core-i7-8650u-16gb-ram-512gb-ssd-black-english-arabic/N70193741V/p/
prod_import_xlsx_1776538003641_2,HP EliteBook 840 G5 Refurbished Laptop – Core i5-8250U | 8GB | 256GB | 14-inch | Windows 11 Pro,HP EliteBook 840 G5,AED 677-799,SAR 893,789,799,893,,high,Exact EliteBook 840 G5 image and exact i5-8250U 8GB/256GB pricing sources were found across UAE and KSA.,false,,https://f.nooncdn.com/mpcms/EN0001/assets/8928ee7f-d7a8-4c85-83fe-fc7e926bb149.png?format=avif | https://cdn.shopify.com/s/files/1/0797/9430/7378/files/Elitebook840G5.jpg,https://www.noon.com/uae-en/refurbished-elitebook-840-g5-with-14-inch-full-hd-display-intel-core-i5-processor-8th-gen-8gb-ram-256gb-ssd-intel-uhd-graphics-windows-10-pro-english-silver/N70278728V/p/ | https://t-comp.ae/products/hp-elitebook-840-g5-214202001121 | https://www.noon.com/saudi-en/renewed-elitebook-840-g5-laptop-with-14-inch-display-intel-core-i5-8250u-processor-8th-gen-8gb-ram-256gb-ssd-integrated-graphics-english-silver/N70003485V/p/
prod_import_xlsx_1776538003641_11,HP ProBook 440 G5 Refurbished Laptop – Core i5-8250U | 8GB | 256GB | 14-inch | Windows 11 Pro,HP ProBook 440 G5,AED 399,SAR 1460,,,,,low,"Exact ProBook 440 G5 product pages were found, but I did not extract a clean direct image URL from a trusted listing in this pass.",true,KSA-local pricing evidence is weak and direct exact-model image extraction is still incomplete. Needs one stronger Saudi source before pricing.,,https://t-comp.ae/products/hp-probook-440-g5-214202001127 | https://cartlow.com/kwd/en/p/hp-probook-440-g5-core-i5-8250u-8gb-ram-256gb-14-inch-hd-windows-10-pro-black/667030b42996f53ee98dbf54
prod_import_xlsx_1776538003641_101,Lenovo ThinkPad T480 Refurbished Laptop – Core i5-8350U | 8GB | 256GB | 14-inch | Windows 11 Pro,Lenovo ThinkPad T480,AED 399-799,SAR 888,618,799,888,,high,Exact ThinkPad T480 images and exact i5 8th-gen 8GB/256GB pricing sources were found in both markets.,false,,https://f.nooncdn.com/mpcms/EN0001/assets/2da09fa0-9f72-4aa4-9165-f0174d1e4ad8.png?format=avif | https://pcmart.ae/cdn/shop/files/5_ba3e3623-01e6-48ca-93b4-c82de7913920.png | https://cdn.shopify.com/s/files/1/0797/9430/7378/files/LenovoThinkpadT480_TAG_9af10560-6fae-4170-8e09-58fed9d6d6d8.jpg,https://www.noon.com/uae-en/renewed-thinkpad-t480-laptop-with-14-inch-display-intel-core-i5-processor-8th-gen-8gb-ram-256gb-ssd-intel-hd-graphics-windows-10-pro-english-black/N70044277V/p/ | https://pcmart.ae/products/lenovo-thinkpad-t480-laptop-renewed | https://t-comp.ae/products/lenovo-thinkpad-t480-214504001121 | https://www.noon.com/saudi-en/renewed-lenovo-thinkpad-t480-laptop-with-14-inch-display-intel-core-i5-processor-8th-gen-8gb-ram-256gb-ssd-intel-hd-graphics-windows-10-pro-english-black/N70044277V/p/
